user_id,stimulus,label,edge_index,node_features,system_label,gREL_label
A11,g-rel_q094-2,False,"[[0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[8, 1.4341187099844648], [83, 15.088374999164444], [100, 18.209692191483562], [45, 8.556506588983009]]",False,t
A11,g-rel_q097-2,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4]]","[[10, 2.0365193009504505], [42, 8.772698527171187], [51, 10.266949375205847], [25, 4.3381476233264245], [60, 10.254898965141088]]",False,t
A11,g-rel_q103-1,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 0]]","[[8, 1.4228385241077888], [18, 2.6286338835211653], [22, 4.184109897164428], [24, 4.015298546846562]]",False,i
A11,g-rel_q116-1,True,"[[0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 5], [5, 5], [5, 5], [5, 1], [1, 2], [2, 1], [1, 4], [4, 5], [5, 4], [4, 4], [4, 5], [5, 3], [3, 2], [2, 0], [0, 3], [3, 4]]","[[8, 1.5186096397199176], [35, 6.1829106760025025], [40, 6.460117197538683], [20, 3.6759995247188364], [24, 4.266569940165478], [16, 3.1818487689369483]]",True,r
A11,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 2], [2, 2], [2, 3]]","[[5, 1.1329923517754195], [46, 8.883142162324296], [35, 6.1109268335121065], [37, 7.701937370047798]]",True,r
A11,g-rel_q122-2,False,"[[0, 1], [1, 2], [2, 3], [3, 1]]","[[3, 0.4339308964610862], [35, 5.906281646275896], [42, 7.147806155595125], [21, 4.122343516380319]]",False,i
A11,g-rel_q128-1,True,"[[0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4]]","[[3, 0.6147416036096964], [47, 9.534521734417064], [29, 5.2192767522156664], [4, 0.5906340897426468], [24, 4.99025537047871]]",True,r
A11,g-rel_q134-3,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 1], [1, 2], [2, 2]]","[[12, 2.3979339664139836], [26, 4.386170672234632], [93, 17.255484622637336], [92, 18.14717866039931]]",False,t
A12,g-rel_q075-1,False,"[[1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[1, 0.21696031174326058], [23, 4.471793092041651], [19, 3.6280585463734187], [13, 2.290136623956643]]",False,i
A12,g-rel_q076-1,True,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 3], [3, 2], [2, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[3, 0.5666250121599409], [13, 2.953683574025223], [13, 2.6161197369937694], [16, 3.038074533283093], [42, 8.728436357527587]]",True,r
A12,g-rel_q085-2,False,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3]]","[[1, 0.13268205979291103], [24, 4.921298217773436], [9, 1.881672847972192], [3, 0.4945422228644887]]",False,i
A12,g-rel_q088-1,False,"[[1, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 1], [1, 0], [0, 1]]","[[3, 0.5786345719430417], [37, 7.474029887597629], [40, 8.884451656708789], [20, 3.664685622305928], [9, 1.5068608644349943]]",False,t
A12,g-rel_q094-2,False,"[[2, 0], [0, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 1], [1, 1], [1, 2]]","[[4, 0.6146055305225193], [55, 11.44853439208615], [71, 15.6423133062398], [18, 4.109421292317226]]",False,t
A12,g-rel_q097-2,False,"[[1, 0], [0, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[10, 2.351223893988075], [11, 2.3512238939880747], [26, 5.052116982466679], [19, 4.3166059181934955], [11, 1.8327488814676194]]",False,t
A12,g-rel_q103-1,False,"[[3, 1], [1, 1], [1, 0], [0, 2], [2, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3]]","[[5, 1.012714467710544], [20, 3.725342506220929], [19, 3.749454755452135], [13, 2.784964786203996]]",False,i
A12,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 1], [1, 2]]","[[1, 0.18094179987424774], [24, 4.378791556956797], [24, 4.559733356831048], [0, 0], [0, 0], [0, 0]]",True,r
A12,g-rel_q118-1,True,"[[1, 0], [0, 1], [1, 1], [1, 2]]","[[1, 0.1688608971004142], [31, 5.415610199863279], [17, 3.919985111259612], [0, 0]]",True,r
A12,g-rel_q122-2,False,"[[3, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3]]","[[4, 0.6629479339328761], [13, 2.9049173105058763], [24, 4.2308131783716245], [13, 2.5915237417376065]]",False,i
A12,g-rel_q128-1,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2]]","[[1, 0.39796675159633654], [38, 7.730202659795506], [6, 1.5315690137192348], [0, 0], [0, 0]]",True,r
A12,g-rel_q134-3,True,"[[2, 1], [1, 0], [0, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 1], [1, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 3]]","[[6, 1.0244126684557957], [20, 4.290481293767787], [72, 14.233310134662235], [75, 17.909143827356573]]",False,t
A13,g-rel_q075-1,False,"[[0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 0]]","[[5, 0.7474145368944841], [25, 5.039020587449921], [33, 7.703191759283493], [27, 6.268638051373113]]",False,i
A13,g-rel_q076-1,True,"[[2, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4]]","[[4, 0.7835510346780641], [15, 2.989548563079386], [49, 10.137944925603872], [20, 3.592280128216352], [30, 6.027315651369726]]",True,r
A13,g-rel_q085-2,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 3]]","[[3, 0.518257821370808], [26, 7.40023958887619], [49, 10.557996546995986], [4, 0.8798330455829948]]",False,i
A13,g-rel_q088-1,False,"[[0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4]]","[[5, 0.9765421060899314], [26, 5.340841395035058], [29, 5.835140485771946], [25, 5.401121771954205], [12, 2.0013085137151663]]",False,t
A13,g-rel_q094-2,False,"[[2, 0], [0, 0], [0, 1], [1, 2], [2, 3]]","[[7, 1.4342089823196356], [34, 7.701340669766787], [52, 12.474002493284235], [15, 3.374609370163853]]",False,t
A13,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 4]]","[[1, 0.24106730213753869], [17, 3.049501372039867], [33, 6.665510904102945], [22, 4.77313258232326], [25, 5.170893630850205]]",False,t
A13,g-rel_q103-1,False,"[[1, 0], [0, 1], [1, 3], [3, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[7, 1.2177390795840886], [19, 3.4844217227703083], [22, 4.557478931512721], [28, 5.124149592309284]]",False,i
A13,g-rel_q116-1,True,"[[0, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2]]","[[5, 0.880064581141492], [31, 6.3653986142836665], [41, 10.85011127434716], [0, 0], [0, 0], [0, 0]]",True,r
A13,g-rel_q118-1,True,"[[2, 0], [0, 0], [0, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 2]]","[[6, 0.9882442674350218], [39, 6.8453993158913775], [40, 10.35246128934979], [24, 7.291314412173026]]",True,r
A13,g-rel_q122-2,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 3]]","[[6, 0.9162132195093655], [27, 5.641944562241883], [42, 8.547304903054474], [29, 5.232059700882427]]",False,i
A13,g-rel_q128-1,True,"[[0, 1], [1, 2]]","[[8, 1.2537685911232064], [33, 7.040392857845699], [1, 0.26522027889144795], [0, 0], [0, 0]]",True,r
A13,g-rel_q134-3,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3]]","[[1, 0.34958503688542497], [12, 3.0618827368585517], [48, 11.75329003321686], [41, 9.450850652350802]]",False,t
B01,g-rel_q075-1,False,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 0]]","[[2, 0.3615951724090891], [34, 7.376541517145547], [58, 12.716096896386535], [41, 9.292995930913769]]",False,i
B01,g-rel_q076-1,True,"[[2, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [22, 3.8443839951840015], [75, 16.016258086518935], [25, 5.905166638370428], [23, 4.061308483940458]]",True,r
B01,g-rel_q085-2,False,"[[1, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 0], [0, 1], [1, 0], [0, 1]]","[[6, 1.241653541834708], [35, 6.280597041707591], [59, 11.71735187051781], [6, 0.9523362116984622]]",False,i
B01,g-rel_q088-1,False,"[[2, 1], [1, 2], [2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 2], [2, 1], [1, 0]]","[[2, 0.21690851622302887], [31, 6.663911637296388], [47, 9.206561466355227], [29, 5.10940060436468], [9, 1.8075709685252406]]",False,t
B01,g-rel_q094-2,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 1]]","[[0, 0], [40, 9.400141116399894], [82, 19.06541441813414], [23, 4.278269354258924]]",False,t
B01,g-rel_q097-2,False,"[[1, 2], [2, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [21, 3.916270021973953], [48, 9.85695039376829], [48, 10.48355359728411], [32, 6.579333636916253]]",False,t
B01,g-rel_q103-1,False,"[[2, 1], [1, 1], [1, 2], [2, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 3]]","[[4, 0.8195714404031165], [24, 4.712535782317912], [36, 6.640939171501714], [31, 5.520054701538637]]",False,i
B01,g-rel_q116-1,True,"[[3, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 4], [4, 5], [5, 1], [1, 0], [0, 1], [1, 2]]","[[4, 1.1930309309678933], [30, 7.375100300528802], [36, 7.230490490714496], [30, 7.1822872207763915], [21, 4.639564731541789], [13, 2.916297831254866]]",True,r
B01,g-rel_q118-1,True,"[[2, 1], [1, 2], [2, 2], [2, 2], [2, 3]]","[[0, 0], [59, 12.774944321038566], [44, 9.484793566657892], [20, 3.5070837711530487]]",True,r
B01,g-rel_q122-2,False,"[[1, 2], [2, 3], [3, 3], [3, 1]]","[[0, 0], [37, 7.521132868849886], [60, 12.125416131511207], [28, 4.315008921551691]]",False,i
B01,g-rel_q128-1,True,"[[1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4]]","[[0, 0], [50, 10.785762551178612], [20, 4.603532172681815], [13, 2.4704819251302936], [30, 6.013514539707391]]",True,r
B01,g-rel_q134-3,False,"[[1, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 1]]","[[0, 0], [8, 1.36176977742513], [72, 15.328948291015644], [58, 12.725919335937455]]",False,t
B02,g-rel_q075-1,False,"[[0, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[1, 0.3978160819812573], [26, 4.846123180498956], [19, 3.8455554591521537], [13, 2.362786426312919]]",False,i
B02,g-rel_q076-1,False,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 4], [4, 2], [2, 0], [0, 1]]","[[3, 0.915854989333162], [19, 4.157499622630831], [33, 7.796818132875789], [8, 1.3737824839997472], [44, 9.411615087752683]]",True,r
B02,g-rel_q085-2,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 1]]","[[9, 1.9404376899042437], [19, 3.953189827879456], [39, 9.76245048958035], [17, 3.362621835299901]]",False,i
B02,g-rel_q088-1,True,"[[3, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4]]","[[0, 0], [33, 8.61703604677298], [30, 7.387752582757802], [22, 4.531476298722573], [34, 8.303689281435798]]",False,t
B02,g-rel_q094-2,True,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 0]]","[[11, 2.7120459553019933], [25, 5.749537425240216], [51, 10.583005994467337], [30, 5.942394026506129]]",False,t
B02,g-rel_q097-2,True,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 1]]","[[5, 1.1329691020104702], [18, 4.170290524421523], [27, 5.628686921690321], [38, 9.413285836916778], [35, 7.8705194001365655]]",False,t
B02,g-rel_q103-1,False,"[[3, 0], [0, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 0], [0, 2], [2, 3], [3, 3]]","[[5, 1.4706573269121166], [22, 4.580735936283641], [24, 5.304010031486319], [54, 11.729094910536801]]",False,i
B02,g-rel_q116-1,False,"[[3, 1], [1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 4], [4, 5], [5, 4], [4, 5], [5, 5], [5, 1], [1, 0], [0, 0], [0, 1], [1, 0]]","[[16, 3.8322027606805067], [23, 4.59141274157003], [32, 7.351080767343095], [16, 3.2296551567999154], [14, 3.3983684858864827], [11, 2.735566121617854]]",True,r
B02,g-rel_q118-1,True,"[[1, 0], [0, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 3]]","[[7, 1.470270708031736], [44, 11.207801298930432], [33, 7.423661935635636], [32, 7.797255312266653]]",True,r
B02,g-rel_q122-2,False,"[[2, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2]]","[[5, 1.3980808894445604], [29, 5.917738937217922], [28, 5.48385176463168], [20, 3.9893515035012896]]",False,i
B02,g-rel_q128-1,True,"[[3, 1], [1, 0], [0, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 4], [4, 0]]","[[5, 0.9403688578359697], [31, 6.70314211483076], [27, 5.425204949053667], [2, 0.3737363409348113], [7, 1.4226092977518476]]",True,r
B02,g-rel_q134-3,False,"[[1, 0], [0, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 3], [3, 2]]","[[8, 1.4580559473847239], [12, 2.2533591914127573], [30, 6.157575116641285], [99, 21.328586998933584]]",False,t
B03,g-rel_q075-1,False,"[[2, 1], [1, 1], [1, 2], [2, 3], [3, 1], [1, 1], [1, 2], [2, 2]]","[[0, 0], [44, 8.99009522117335], [55, 11.159287097595854], [24, 5.1819583714537885]]",False,i
B03,g-rel_q076-1,True,"[[2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4]]","[[2, 0.3254863055447659], [9, 1.6153764793703205], [30, 5.76231311297771], [16, 3.6767897478205054], [48, 9.631983634454384]]",True,r
B03,g-rel_q085-2,False,"[[1, 2], [2, 2], [2, 3], [3, 0], [0, 0], [0, 1], [1, 1], [1, 1]]","[[8, 2.013350009350006], [18, 2.8572691749458174], [31, 6.4017296704482325], [14, 3.6167964239820556]]",False,i
B03,g-rel_q088-1,False,"[[2, 1], [1, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 2]]","[[0, 0], [17, 3.530788638437793], [31, 5.868580433171344], [46, 9.784984213008482], [44, 10.471861183626068]]",False,t
B03,g-rel_q094-2,True,"[[2, 0], [0, 1], [1, 2], [2, 1], [1, 2]]","[[1, 0.20489635637234083], [18, 3.386816243566338], [35, 7.087003385113905], [0, 0]]",False,t
B03,g-rel_q097-2,True,"[[1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [2, 3], [3, 2], [2, 2], [2, 3], [3, 2], [2, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 1]]","[[13, 3.0847978628312145], [56, 12.242791518111364], [65, 13.242940825201165], [28, 6.338295608785998], [22, 4.711546735808575]]",False,t
B03,g-rel_q103-1,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 0], [0, 1], [1, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 1], [1, 2]]","[[3, 0.6628705845498323], [43, 8.255751825756999], [19, 3.5915533490154568], [27, 5.519904140433157]]",False,i
B03,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 4], [4, 5], [5, 1], [1, 0], [0, 1], [1, 1], [1, 2], [2, 1], [1, 2]]","[[4, 0.843705315200437], [48, 9.750822857102172], [19, 3.362768327727447], [22, 4.327002973670803], [14, 2.675751142492807], [7, 1.4584049019893186]]",True,r
B03,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2]]","[[3, 0.5906804964632171], [43, 8.450347510626834], [23, 4.255310515337052], [0, 0]]",True,r
B03,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 1], [1, 2], [2, 2]]","[[0, 0], [27, 6.483948785102579], [45, 10.003118014191708], [24, 4.627948575240508]]",False,i
B03,g-rel_q128-1,True,"[[1, 1], [1, 2]]","[[0, 0], [22, 3.968451471976291], [10, 2.5209919685198923], [0, 0], [0, 0]]",True,r
B03,g-rel_q134-3,True,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[0, 0], [9, 1.5550045701510768], [58, 12.331547870267837], [49, 10.366697134340491]]",False,t
B04,g-rel_q075-1,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 0]]","[[6, 1.1453720724269192], [14, 2.519818559339219], [21, 4.54531864531524], [25, 4.400640067745533]]",False,i
B04,g-rel_q076-1,True,"[[1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4]]","[[0, 0], [10, 1.7594508056667078], [26, 4.458882178744395], [17, 3.8322284671370728], [50, 10.749521360648668]]",True,r
B04,g-rel_q085-2,False,"[[1, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [16, 2.9307206675813005], [26, 5.270472970094766], [9, 1.6281781486562785]]",False,i
B04,g-rel_q088-1,False,"[[1, 1], [1, 2], [2, 2], [2, 3], [3, 4], [4, 3], [3, 3]]","[[0, 0], [17, 3.278980832071312], [19, 3.43569682772178], [25, 4.8823060183414775], [19, 4.400102954801582]]",False,t
B04,g-rel_q094-2,True,"[[2, 0], [0, 1], [1, 2]]","[[4, 0.7717452230332773], [19, 5.4986847141121], [34, 7.994798169860363], [0, 0]]",False,t
B04,g-rel_q097-2,False,"[[3, 0], [0, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 2], [2, 3], [3, 3], [3, 4]]","[[5, 1.0004226268792664], [10, 1.77183284519581], [16, 3.9534773688722797], [38, 9.919853276164297], [28, 5.604777367456137]]",False,t
B04,g-rel_q103-1,False,"[[1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 0]]","[[3, 0.5547081121350228], [15, 2.5444219926193394], [8, 1.640006592399196], [28, 4.968255265209329]]",False,i
B04,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 4]]","[[4, 0.8319468103328216], [21, 4.52145005615664], [31, 7.487521292995414], [0, 0], [1, 0.012057200149751424], [0, 0]]",True,r
B04,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2]]","[[4, 0.6267646742619732], [38, 8.015355930465615], [50, 11.317923637153692], [0, 0]]",True,r
B04,g-rel_q122-2,False,"[[2, 0], [0, 1], [1, 2], [2, 2], [2, 3], [3, 1]]","[[10, 1.9282213162536026], [26, 4.651833925461816], [33, 6.8451856727002856], [18, 3.133359638912097]]",False,i
B04,g-rel_q128-1,True,"[[0, 1], [1, 2]]","[[4, 1.2418358089931838], [19, 3.496430918524497], [31, 8.029734454266602], [0, 0], [0, 0]]",True,r
B04,g-rel_q134-3,False,"[[0, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3]]","[[4, 0.6629359505705601], [11, 2.5914768976849167], [75, 18.17649842655281], [31, 6.086957364329706]]",False,t
B05,g-rel_q075-1,False,"[[2, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 2], [2, 1], [1, 0], [0, 1], [1, 0], [0, 3], [3, 2], [2, 3], [3, 1]]","[[2, 0.2530845721936146], [34, 6.640457108508613], [34, 6.9055933269971685], [21, 4.507315714305296]]",False,i
B05,g-rel_q076-1,True,"[[2, 1], [1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 4]]","[[0, 0], [18, 3.4951327410921897], [81, 18.259055526740234], [18, 3.892854742664749], [31, 7.08668293711105]]",True,r
B05,g-rel_q085-2,False,"[[1, 0], [0, 1], [1, 2], [2, 3]]","[[2, 0.4099101366354092], [28, 5.76285427387428], [50, 10.730000635456289], [3, 0.5786966634852853]]",False,i
B05,g-rel_q088-1,False,"[[1, 2], [2, 3], [3, 3], [3, 4]]","[[0, 0], [46, 11.184653508663171], [34, 8.954954263940458], [34, 8.545171700045469], [26, 5.134334477037207]]",False,t
B05,g-rel_q094-2,False,"[[1, 2], [2, 2], [2, 1], [1, 2], [2, 3], [3, 3]]","[[0, 0], [37, 7.833807124414137], [86, 22.127492123729773], [50, 10.449093502872365]]",False,t
B05,g-rel_q097-2,False,"[[3, 1], [1, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 2], [2, 2], [2, 2], [2, 3], [3, 4]]","[[5, 1.072584298567378], [42, 10.063009992177088], [59, 13.003578181507905], [28, 6.411402773458946], [34, 7.39962650921764]]",False,t
B05,g-rel_q103-1,False,"[[3, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 2], [2, 0], [0, 3]]","[[5, 0.7353666355959629], [26, 5.0029041602020365], [7, 1.7238922768888942], [20, 4.074654472646485]]",False,i
B05,g-rel_q116-1,True,"[[1, 2], [2, 3], [3, 3], [3, 4], [4, 4], [4, 4], [4, 5], [5, 5], [5, 5]]","[[0, 0], [22, 4.241705955322573], [64, 14.978524154732861], [21, 4.591164684596311], [28, 6.145653514813976], [15, 4.229655654313127]]",True,r
B05,g-rel_q118-1,True,"[[1, 2], [2, 2], [2, 3], [3, 3], [3, 2], [2, 2]]","[[0, 0], [45, 9.727477413605191], [45, 9.48639990645265], [41, 8.558251503915333]]",True,r
B05,g-rel_q122-2,False,"[[2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3]]","[[0, 0], [23, 5.161204511298509], [26, 5.2214989565239565], [13, 2.9544278160470494]]",False,i
B05,g-rel_q128-1,True,"[[2, 1], [1, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2]]","[[1, 0.20495771500649917], [75, 16.034927115214337], [11, 2.2063095203640675], [0, 0], [0, 0]]",True,r
B05,g-rel_q134-3,False,"[[1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[3, 0.542246569331291], [30, 5.434515617075828], [72, 15.701050663081595], [85, 17.388039989890068]]",False,t
B06,g-rel_q075-1,True,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3]]","[[0, 0], [24, 5.146157492653598], [30, 6.435709838587867], [25, 5.037690472902119]]",False,i
B06,g-rel_q076-1,True,"[[1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [13, 2.3859386148123893], [56, 11.8332915138675], [30, 6.675808043464972], [28, 6.663757848440689]]",True,r
B06,g-rel_q085-2,False,"[[2, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 0], [0, 2], [2, 1]]","[[7, 1.7234721321990456], [30, 7.086724571559746], [55, 12.34150673686594], [19, 4.555751510288406]]",False,i
B06,g-rel_q088-1,False,"[[2, 1], [1, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 3], [3, 4], [4, 3], [3, 4], [4, 4], [4, 4]]","[[0, 0], [29, 5.736769921830587], [35, 8.219489677916927], [28, 6.640672745648441], [12, 2.3863034548791155]]",False,t
B06,g-rel_q094-2,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 3], [3, 3]]","[[1, 0.2048749715379139], [37, 10.66554998888553], [68, 20.897247096867233], [17, 3.9890362105323547]]",False,t
B06,g-rel_q097-2,False,"[[1, 0], [0, 1], [1, 1], [1, 2], [2, 2], [2, 2], [2, 3], [3, 4], [4, 4], [4, 1]]","[[2, 0.289211954186412], [28, 6.242158011190058], [35, 7.109793873749286], [22, 4.28997732043177], [18, 3.5789979330568507]]",False,t
B06,g-rel_q103-1,False,"[[3, 1], [1, 0], [0, 1], [1, 0], [0, 1], [1, 2], [2, 1], [1, 2], [2, 2], [2, 3], [3, 1], [1, 0]]","[[5, 1.0364115365763846], [27, 5.640006966485455], [31, 6.266674407206068], [55, 13.47334997549305]]",False,i
B06,g-rel_q116-1,True,"[[1, 0], [0, 1], [1, 2], [2, 3], [3, 3], [3, 4], [4, 3], [3, 3], [3, 4], [4, 4], [4, 5], [5, 1], [1, 2]]","[[2, 0.277233733211089], [19, 5.08663632239476], [34, 8.63040665126695], [20, 4.532168855972589], [20, 4.001808670699198], [2, 0.5544674664221816]]",True,r
B06,g-rel_q118-1,True,"[[2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 1], [1, 3]]","[[3, 0.566567680665425], [53, 12.862291814255503], [34, 9.945070990403735], [2, 0.32547505059503123]]",True,r
B06,g-rel_q122-2,False,"[[2, 1], [1, 2], [2, 2], [2, 3], [3, 3], [3, 1]]","[[0, 0], [31, 6.025904171642866], [41, 8.918338174031426], [42, 12.100015576658887]]",False,i
B06,g-rel_q128-1,True,"[[3, 1], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2]]","[[0, 0], [33, 9.623171267805992], [8, 1.603861877967665], [1, 0.3014777966104634], [0, 0]]",True,r
B06,g-rel_q134-3,False,"[[2, 1], [1, 1], [1, 2], [2, 2], [2, 1], [1, 0], [0, 1], [1, 2], [2, 2], [2, 2], [2, 2], [2, 3], [3, 3]]","[[1, 0.10846349169250757], [37, 7.544238422167695], [97, 24.922500091122714], [59, 14.148459916333707]]",False,t
B07,g-rel_q075-1,False,"[[1, 0], [0, 1], [1, 0], [0, 0], [0, 1], [1, 1], [1, 2], [2, 3], [3, 3], [3, 3]]","[[4, 0.6748244234518443], [28, 6.8084964151837895], [29, 7.326665168905743], [35, 8.24249831501896]]",False,i
